id,tradeitemid,classificationsystem,classificationid
eac63e4f-0ed0-42a8-b333-f8d298b4cbfc,4e59b2cb-c9fb-4103-9ac7-f087cec868c5,UNSPSC,51201647
1fd4b83d-b1fb-4075-99d4-ed152fabbeeb,a2a5c615-10ea-4b16-8b18-8ab77a8fa834,UNSPSC,51201616
d6d0cbd1-a01b-4bf6-a386-f98ae140eaa6,148f2a3d-7367-4f38-92fb-d417a6356bf0,UNSPSC,51201616
9241d6c3-1210-47a9-85d7-8d05562e3e1f,86729b2d-bd34-4d69-8e3f-d2029660f90e,UNSPSC,51201634
181780b9-53d7-4648-8d53-cc9d33f57543,8e2b74e5-40c7-4031-9594-a84a60d83b54,UNSPSC,51201634
55d0b9f7-2b9e-4070-883e-3cb249d08663,3f5ce3dd-ad65-46a8-bc5c-7228fbf9dbda,UNSPSC,51201615
96edb9cd-7f0b-4722-b909-07634ef4335d,2f8ab876-dc49-43df-b79b-36c12a210db8,UNSPSC,51201618
8613dccc-12de-4664-b5e7-c50b4ac7a5b1,98b2fcac-535f-4185-b4c7-85983355f70b,UNSPSC,51201609
5eb6380e-3864-451c-a5f6-9f5b3930d255,bcfdc9f3-e7e2-4bbf-879a-6d27942e7f2a,UNSPSC,51201621
ff9e6079-7928-455a-b81f-6b75da4923af,b00693f5-84af-466a-ab49-c9f7ce02e26c,UNSPSC,42142609
398a08f7-1055-48e1-9da1-4a4664dde2a1,ee97e45f-6cb7-4bcc-988f-56d6e440c20b,UNSPSC,42142609
76ea5737-d90e-4ff4-a7aa-85950d693b92,b6898d6b-30ef-4877-b7dd-57ea11bbaa7e,UNSPSC,42142609
ef56b6ed-0786-4397-a011-2c6db35dc3fd,62626fba-536a-4b70-81bf-97430c86bca7,UNSPSC,42142529
65018af8-9e9b-4e91-b28b-62a769df48c8,4fb83a7e-08a2-4e7f-8e69-e1a6e0cca3a1,UNSPSC,24111802
